system:index,date,snowfall_sum,temperature_2m,total_precipitation_sum,.geo
19880604,1988-06-04,8.458361177250677E-5,276.5733261532601,8.231627396627669E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880605,1988-06-05,1.0162450032729732E-4,278.0465033840081,0.009240596915830294,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880606,1988-06-06,3.2609514214228003E-4,278.77961808675246,0.007900748682364192,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880607,1988-06-07,1.8241892471228637E-5,278.09909427209396,3.3363311868228753E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880608,1988-06-08,1.07334591553754E-5,280.20238359772435,8.204044285352732E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880609,1988-06-09,4.5944744886004195E-11,282.38863672389385,7.66819423858753E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880610,1988-06-10,0.0,284.1276770914503,4.210501752591933E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880611,1988-06-11,0.0,282.3986942714438,2.995480712107016E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880612,1988-06-12,0.0,282.05572654712864,2.6193570135755274E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880613,1988-06-13,1.1851484602971738E-6,280.7240908198924,0.00219185833039635,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880614,1988-06-14,3.0119559553245086E-6,281.2569741967514,8.857324749556718E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880615,1988-06-15,1.6326038712945198E-4,279.63086625394976,0.0038716661847526244,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880616,1988-06-16,5.2972469634003256E-5,279.6807841177435,7.943227668060012E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880617,1988-06-17,3.63282071486013E-4,279.30439716909314,0.005799846039556332,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880618,1988-06-18,0.0012107488013475567,279.04914802225335,0.014804629217256006,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880619,1988-06-19,0.001332741709756697,278.8652451740537,0.008017605063458113,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880620,1988-06-20,3.1512800349525917E-4,279.0185750037573,0.003929228275073662,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880621,1988-06-21,2.9007039039278626E-4,277.6048993433176,0.002728208664587512,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880622,1988-06-22,0.0018488689067028238,277.4113859947136,0.008649524770276508,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880623,1988-06-23,3.365967294681039E-5,278.90789115356654,0.002996694213747255,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880624,1988-06-24,1.29587079138106E-4,280.3726555142608,0.0033501653210179774,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880625,1988-06-25,1.3464853149457254E-6,281.6447169315077,0.0025428851316516344,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880626,1988-06-26,4.6069463025786064E-5,280.3415230132606,8.88719676232049E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880627,1988-06-27,2.989029828903408E-5,279.98475359957695,0.0033873966196284228,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880628,1988-06-28,1.0084332216619915E-5,279.53748390818987,7.279968361924646E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880629,1988-06-29,1.2092781883957797E-5,279.1149098190241,8.336484034534798E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880630,1988-06-30,2.49909606844705E-4,278.26224866024523,0.001177502547247392,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880701,1988-07-01,2.3469816045244358E-4,278.5697040514151,0.0011861629892994283,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880702,1988-07-02,4.0269604806132615E-6,279.9698481533395,1.6776007524447786E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880703,1988-07-03,1.5714618174402135E-5,280.1559410290608,1.3731016138744396E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880704,1988-07-04,1.7822945691581876E-7,282.83935837026416,5.433380820212355E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880705,1988-07-05,0.0,283.62231066542205,4.4222050326752285E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880706,1988-07-06,0.0,284.25913079438277,4.448146652317317E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880707,1988-07-07,0.0,283.85896715312487,4.8437083043252976E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880708,1988-07-08,0.0,283.5224642094813,4.866871475175453E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880709,1988-07-09,1.795733482356598E-5,281.3491012019466,0.002120207221730004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880710,1988-07-10,2.9727717160310912E-5,281.73398328859105,0.002679548437567409,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880711,1988-07-11,2.2828733654722144E-4,280.4202656438041,0.004045323703026687,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880712,1988-07-12,1.083586050150031E-4,279.0320873257928,0.0025716131003466216,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880713,1988-07-13,1.7295791204526172E-4,278.4853329972801,0.0017173959440937418,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880714,1988-07-14,2.5590153368098797E-6,280.16216273628544,3.085300422035949E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880715,1988-07-15,8.88929388636864E-5,280.7790544941541,0.010251147806345558,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880716,1988-07-16,2.2190257310385266E-7,282.25820011751273,0.0050814810195363635,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880717,1988-07-17,1.1123524013917262E-7,281.7540032923711,6.464259228014296E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880718,1988-07-18,0.0,282.2697178377487,7.864820054853512E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880719,1988-07-19,7.347795423880985E-6,281.0637388534023,0.003180480360000708,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880720,1988-07-20,4.8595726538225074E-5,281.8816794544439,0.0030053592058410057,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880721,1988-07-21,1.0612628844841935E-4,281.32050766580505,0.0035262740048810724,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880722,1988-07-22,2.6139046950133958E-5,280.93444657444576,0.0044303053407788616,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880723,1988-07-23,9.652177452607237E-7,281.1893636613765,2.846368689541583E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880724,1988-07-24,8.119043042627944E-5,280.53486014871504,5.586674052461401E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880725,1988-07-25,0.0011931939221529935,278.72318149792454,0.007680668091590084,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880726,1988-07-26,9.502684460253162E-4,278.4723190688618,0.007852726234769649,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880727,1988-07-27,0.0020479348160889867,277.4630054119609,0.00909159247615899,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880728,1988-07-28,6.90358513540649E-4,277.4969057853623,0.0054856334626708775,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880729,1988-07-29,2.8217819794632866E-4,277.6834254292469,0.0027157111335176713,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880730,1988-07-30,2.2886145454739156E-5,278.82354491398706,0.001657703734686756,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880731,1988-07-31,6.6199839669492535E-6,279.5564580977262,0.0011591368751711286,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880801,1988-08-01,1.2418445767635187E-5,280.39164828367353,0.001235920542645868,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880802,1988-08-02,2.756684693160252E-10,281.44720889352624,0.0029318377502139067,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880803,1988-08-03,1.3986527859513884E-5,281.51319315851566,0.0020446389580292454,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880804,1988-08-04,0.0,281.8223767242656,0.006494128106724009,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880805,1988-08-05,1.0528971900160959E-5,282.6101643027187,0.008355553445854971,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880806,1988-08-06,8.829476841297219E-5,282.13565353987997,0.005585817779431823,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880807,1988-08-07,2.0462203901931433E-5,282.31846776325483,0.004855152564604182,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880808,1988-08-08,6.281625776217623E-9,283.14365674749183,0.010077448291264328,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880809,1988-08-09,2.05909734643812E-6,283.45162313327285,0.004645432173268525,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880810,1988-08-10,4.434933244965118E-6,282.48516514288883,7.891999145987524E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880811,1988-08-11,1.6857363401132223E-5,282.2065856420437,5.801390429742716E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880812,1988-08-12,1.1269491974805175E-5,281.25740451198357,6.146254456037173E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880813,1988-08-13,1.5169029375270847E-4,279.9081264811558,0.0020170373130836425,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880814,1988-08-14,3.4816544751527093E-4,279.4915965425145,0.0030233917547543196,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880815,1988-08-15,1.0943680013474596E-4,279.79427848638,0.002589781382905141,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880816,1988-08-16,3.375433870428157E-6,280.0806770805471,8.340504145268602E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880817,1988-08-17,1.0820568885294185E-4,280.2189561301674,0.005150657854417827,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880818,1988-08-18,2.0385629076057246E-5,281.57233728747457,0.002315806676461712,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880819,1988-08-19,1.8116005376626062E-5,280.606436687654,9.227785548388994E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880820,1988-08-20,8.383401271499606E-6,279.93177862484873,3.3659618532770754E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880821,1988-08-21,2.3499607220382477E-10,280.7527307517315,0.0010240463831943589,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880822,1988-08-22,5.819075174096428E-6,281.28647851873296,0.0029273085009145047,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880823,1988-08-23,2.4484409327406754E-4,279.6780484615108,0.007785178516803033,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880824,1988-08-24,2.1708572605000397E-4,279.4206822325011,0.005404364961098148,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880825,1988-08-25,9.056289928479085E-6,279.03164092291536,0.0010760023549501246,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880826,1988-08-26,2.5184236066186182E-5,279.4479513601533,0.004067861781847828,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880827,1988-08-27,0.001067458721630206,277.92648859585796,0.007904820743632215,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880828,1988-08-28,0.002068686213538659,278.0866999828624,0.017002624093693595,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880829,1988-08-29,3.7247367923287693E-4,278.9909093530051,0.004568332637261506,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880830,1988-08-30,0.001638249385299058,277.632948022789,0.009654106431719692,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880831,1988-08-31,5.622070148629405E-4,278.391247490568,0.007433643336864767,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880901,1988-09-01,6.181659049656147E-5,279.49467971206263,0.003902366099403881,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880902,1988-09-02,1.513707939967712E-4,279.42736387143486,0.0019659038562258304,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880903,1988-09-03,2.4540246352462985E-4,279.5775124068724,0.006374915215923774,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880904,1988-09-04,1.5592074049565168E-4,278.8235482816053,0.0031570069900281766,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880905,1988-09-05,6.589141033749517E-5,278.66737284610775,0.0016553750464273183,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880906,1988-09-06,8.088195740911482E-6,278.97448868345975,4.6648735021886424E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880907,1988-09-07,1.9197060067162937E-4,278.8734709881994,0.0033481222828044997,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880908,1988-09-08,1.7216920497154254E-4,279.2082832741079,0.0025680141064558784,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880909,1988-09-09,6.42153686398299E-5,279.6012078498724,0.0034961024265339896,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880910,1988-09-10,4.006145793900912E-4,278.92093706574525,0.009214329824387859,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880911,1988-09-11,5.354891078124103E-4,277.41407574114953,0.004737755099477472,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880912,1988-09-12,4.605773069624278E-4,275.0615449425412,0.0012142697651374187,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880913,1988-09-13,1.6355381663203288E-5,277.06021133383837,5.839436108548253E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880914,1988-09-14,0.0,282.55428814351274,0.0080298425285526,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880915,1988-09-15,4.933872838228567E-6,279.8228714726081,6.890811203800045E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880916,1988-09-16,6.481723425314102E-6,278.5795562261845,0.0013334199972977968,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880917,1988-09-17,3.143971928256367E-5,278.38591735249486,0.007123940703518945,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880918,1988-09-18,1.622813595989866E-4,278.5766252398671,0.004287060609577762,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880919,1988-09-19,3.3113887112510865E-4,276.7557236714777,0.003496937555201518,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880920,1988-09-20,1.8869990424930544E-4,275.19083220104807,8.34702264428669E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880921,1988-09-21,0.008933657420263617,274.89115613039314,0.015637055606977614,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880922,1988-09-22,0.00391617488738163,275.05444845180796,0.006264755860565117,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880923,1988-09-23,0.0028370607657877,274.39842241423304,0.005754244539598711,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880924,1988-09-24,0.003051443881849697,271.47341292057786,0.003537587926680484,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880925,1988-09-25,0.006749615482940782,271.1202768001101,0.0072761600670280336,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880926,1988-09-26,0.0019184999782524271,269.85440809396613,0.0020102639163245995,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880927,1988-09-27,0.001798292560961581,270.87367009981637,0.0020039115376767483,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880928,1988-09-28,8.87604541037182E-4,269.4471321668986,9.583354368837173E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880929,1988-09-29,5.347831705731995E-4,267.8942087080657,6.314943513618849E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19880930,1988-09-30,0.003240156046567154,272.101126203833,0.009928026338651313,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881001,1988-10-01,0.002738178048992369,277.283369555886,0.02672180911089381,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881002,1988-10-02,0.01000513879335992,272.67900448382755,0.01220134718659516,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881003,1988-10-03,0.0016402201135776518,270.27708974278625,0.0019836412775152126,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881004,1988-10-04,1.5079671290303548E-4,270.1082015805597,4.032870574198971E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881005,1988-10-05,0.002003945211408787,270.98690401445657,0.003059479149540803,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881006,1988-10-06,0.005778435329965768,272.11075744880753,0.006528592967614798,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881007,1988-10-07,0.002543600296448755,269.5014735804299,0.002647066791188549,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881008,1988-10-08,5.042819382326834E-4,266.6001447622857,5.165219727710441E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881009,1988-10-09,2.310036591585956E-4,265.1118510465187,2.6441678537043076E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881010,1988-10-10,0.0013178823251402238,268.6186049430899,0.002036248579473406,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881011,1988-10-11,3.851168625903332E-4,271.78051466349933,6.222911826811288E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881012,1988-10-12,1.39014592813761E-5,270.59325689471825,7.479697569808859E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881013,1988-10-13,2.4308329632636076E-5,272.2008302480096,2.591613147801916E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881014,1988-10-14,0.001863321147066738,274.0776921861147,0.005960031878687755,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881015,1988-10-15,0.005425911298826837,275.8291268200224,0.02186479008583692,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881016,1988-10-16,0.002263879540552989,273.28690230131394,0.0034310106860389804,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881017,1988-10-17,9.991375596126563E-4,273.9403493335932,0.008514598998758826,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881018,1988-10-18,1.4350141349274572E-4,276.6878687450705,0.007690885018595332,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881019,1988-10-19,7.077268246836957E-7,277.31220652000104,0.002812283382595673,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881020,1988-10-20,1.295114571007938E-7,277.4789961789042,8.795068975453631E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881021,1988-10-21,6.437021448117637E-6,275.41489595170765,1.0744821675948716E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881022,1988-10-22,9.948194020921481E-5,274.38975490863595,3.3015297511495125E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881023,1988-10-23,7.604801891016854E-5,271.71768929203495,1.8453665294861177E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881024,1988-10-24,8.649526640706538E-5,270.843339947809,3.913278574832387E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881025,1988-10-25,3.492067678346838E-4,270.66242277276734,5.335569019840388E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881026,1988-10-26,6.387796640106892E-4,269.1031065009034,6.509638999752271E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881027,1988-10-27,0.0013424664919573046,267.13207064961694,0.001362005484693614,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881028,1988-10-28,0.0014729085907466586,266.9252137884586,0.0020241607744072073,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881029,1988-10-29,0.0016125527485825492,273.80650860531523,0.004319488187573312,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881030,1988-10-30,0.0015095360757872685,274.6813436532086,0.00574159788246042,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881031,1988-10-31,0.0014510899706861532,273.2313892499736,0.00400667649263526,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881101,1988-11-01,5.519458797360739E-5,267.9237779068941,6.387272000157799E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881102,1988-11-02,9.430829425042234E-4,272.4289769574879,0.004164641849311628,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881103,1988-11-03,0.0026628934931547787,275.06656955518946,0.009320185409076797,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881104,1988-11-04,0.0013324795550679178,270.0029661795857,0.001678092458972978,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881105,1988-11-05,7.905424412473994E-4,269.21458621962825,0.0011256615545794976,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881106,1988-11-06,0.004703537307550104,271.2404512384053,0.0071313502175817025,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881107,1988-11-07,0.002385320904895549,272.9904860691774,0.007831555783290686,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881108,1988-11-08,0.0022635018363372063,271.91647237908126,0.0032132520964403073,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881109,1988-11-09,0.0022128390707904107,269.8195217850881,0.0035755509036878223,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881110,1988-11-10,0.01451888046872505,273.25708873947826,0.020957364890915733,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881111,1988-11-11,0.0017510365003330526,268.82732488228845,0.0018366745377221961,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881112,1988-11-12,0.0018262059788953617,268.6016581443181,0.0019326502754431077,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881113,1988-11-13,0.0032853573994553625,269.4195885980269,0.004208519120858451,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881114,1988-11-14,0.0023818508971571394,275.2281557024769,0.014458588180250838,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881115,1988-11-15,0.0034184889002483575,273.2505720074016,0.007081377019381201,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881116,1988-11-16,9.68973369635506E-4,265.17125619481396,9.838512104819576E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881117,1988-11-17,1.1446714865211721E-4,262.040779736183,1.1915036837582791E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881118,1988-11-18,0.00271655701995619,265.7621201333828,0.0028188623889589663,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881119,1988-11-19,0.0016511508353654065,267.34728685654875,0.0016905116892709357,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881120,1988-11-20,6.048473941137374E-4,267.0791149473619,6.719133509733491E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881121,1988-11-21,9.885673315911654E-5,270.4166372743706,1.5816296377244197E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881122,1988-11-22,1.6781061833511226E-4,272.5803327389463,0.0020761779768050104,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881123,1988-11-23,5.614268309159941E-4,275.2542624562909,0.0052852864586964724,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881124,1988-11-24,1.7341430605156817E-4,276.3612106442529,0.003266591685675341,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881125,1988-11-25,0.001520490211318294,274.2856010057034,0.0034750480305179997,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881126,1988-11-26,0.0028972394622823173,272.0064895594917,0.0038759660521535074,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881127,1988-11-27,0.0010578779001323693,272.7631070388582,0.0027562437412706033,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881128,1988-11-28,6.750684263153785E-4,270.24838157110884,8.908621364298654E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881129,1988-11-29,1.1777075958840046E-4,268.73316248261216,1.5704494658438058E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881130,1988-11-30,3.639976179556378E-5,266.5558713166634,5.309220579384857E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881201,1988-12-01,0.0021286350281384133,273.8933094537285,0.00803181993371604,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881202,1988-12-02,0.0012532130811699382,271.6660998524772,0.001899860259645517,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881203,1988-12-03,5.641864319706658E-4,268.4478525099272,8.272636857477326E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881204,1988-12-04,0.001284386876788257,267.55165853833347,0.0014012514137570636,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881205,1988-12-05,0.004200218234089189,267.6978242483112,0.0042195227839222325,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881206,1988-12-06,0.006197114313511631,272.2337125137276,0.020153217272692522,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881207,1988-12-07,0.0054760041747963775,271.8092650531645,0.009910450955296256,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881208,1988-12-08,0.0021148123844307153,267.2833500929088,0.0022662489692057376,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881209,1988-12-09,0.005686468253830306,270.4387394547354,0.006693798357731671,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881210,1988-12-10,0.007746149958674357,266.0579543010231,0.00838613310592822,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881211,1988-12-11,0.004226969442794644,268.26119924469003,0.005032906901297014,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881212,1988-12-12,0.0028881808758697866,271.40025289586725,0.004593213539400065,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881213,1988-12-13,0.0021016170476739144,270.7493549415818,0.003952234451053879,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881214,1988-12-14,3.1198349845732365E-4,277.13906572256803,0.005386038490243395,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881215,1988-12-15,0.0028369651751097907,272.47538000940585,0.005477424275518669,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881216,1988-12-16,0.0022094677388065508,267.6209479382232,0.0022922169387953116,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881217,1988-12-17,0.0050780479583453905,266.66340093848004,0.005453473617983049,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881218,1988-12-18,0.0024740415916383097,269.5309933293363,0.002771951885338954,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881219,1988-12-19,0.0011956388822967979,267.4025186931272,0.0012491121173343106,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881220,1988-12-20,0.008545439467406494,270.92931937965704,0.00952021445020027,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881221,1988-12-21,0.0021330876794846687,266.7172049452852,0.0022027820950270473,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881222,1988-12-22,0.0023470812051994234,262.8423940203776,0.0023560967892983092,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881223,1988-12-23,6.888797450200584E-4,258.2849651241039,6.915367157816842E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881224,1988-12-24,7.925686527011946E-4,255.96311101464858,7.95716015908703E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881225,1988-12-25,0.009167219547188046,259.29459096350905,0.009172173918393612,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881226,1988-12-26,0.005752354607233093,267.8146221126439,0.006223434425492477,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881227,1988-12-27,0.005675396544943924,268.550682763042,0.00677114904657099,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881228,1988-12-28,0.0035885863527324196,269.416910350442,0.0040178275304951945,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881229,1988-12-29,0.002766100982760689,267.97895865306043,0.002868388735899856,"{""type"":""MultiPoint"",""coordinates"":[]}"
19881230,1988-12-30,0.0033934670411957164,266.81392124313265,0.003846385142266196,"{""type"":""MultiPoint"",""coordinates"":[]}"
